Age,BusinessTravel,Department,DistanceFromHome,Education,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
44,Travel_Rarely,Sales,1,Masters,Male,76.04292084840141,1,3,3,Married,4834.906595565535,No,25,5,5,7,12,5,1
45,Travel_Rarely,Sales,0,High School,Male,52.46314601045317,4,0,2,Married,3478.556389109967,Yes,35,5,4,14,1,5,1
20,Travel_Rarely,Research & Development,0,Phd,Female,73.42058282507945,0,3,6,Divorced,6596.8125779171205,No,14,4,4,13,12,11,1
32,Travel_Rarely,Research & Development,0,High School,Female,63.293200110556626,1,0,1,Single,1114.1966326337315,Yes,5,3,4,10,9,0,1
29,Travel_Frequently,Research & Development,0,Undergraduate,Male,47.255245532799506,2,1,6,Single,1569.7936963955503,No,38,4,2,2,4,5,1
51,Travel_Rarely,Sales,0,Undergraduate,Female,79.05934759561485,0,4,3,Divorced,5466.6799482337165,No,26,3,8,0,14,7,1
45,Travel_Frequently,Research & Development,1,Masters,Male,70.29689493651857,0,3,4,Single,5953.533874339182,No,14,1,10,13,1,1,0
37,Travel_Rarely,Sales,1,High School,Male,51.46748657151046,2,1,4,Married,3398.9908979806673,No,14,4,3,12,4,3,1
44,Travel_Rarely,Research & Development,0,Phd,Male,76.6521196269604,4,2,2,Married,7141.846243974158,No,30,1,15,10,7,2,1
30,Travel_Rarely,Human Resources,1,Phd,Female,79.41374739577995,2,4,1,Single,2111.9121395982042,No,31,2,2,13,0,1,0
33,Travel_Rarely,Research & Development,0,Phd,Male,64.47795104859726,2,2,2,Divorced,7273.554832860221,Yes,36,2,10,13,13,2,1
44,Travel_Rarely,Research & Development,0,Undergraduate,Male,72.56337596453797,4,3,5,Married,6764.540722632183,No,17,2,1,5,13,10,1
52,Travel_Frequently,Research & Development,0,Masters,Male,84.29978689600664,2,2,3,Married,5273.008068156662,No,39,3,19,8,12,1,1
40,Travel_Rarely,Research & Development,0,High School,Female,86.19340721018648,3,2,1,Married,3822.6452314219086,No,27,2,4,0,6,12,1
30,Travel_Rarely,Sales,0,Undergraduate,Male,51.325025935644874,1,1,2,Single,5321.932995491176,No,29,5,17,8,12,8,1
52,Travel_Rarely,Sales,0,Masters,Male,96.23453712913376,7,0,0,Married,5060.820285275885,No,1,3,19,10,9,14,1
21,Travel_Frequently,Research & Development,0,Phd,Female,66.72463320215083,3,0,2,Married,7542.932599958511,Yes,22,0,3,3,12,7,1
32,Travel_Rarely,Research & Development,0,Phd,Male,62.61158704209793,5,1,2,Divorced,3374.5326103214006,No,12,4,8,2,13,2,1
48,Travel_Rarely,Research & Development,0,High School,Male,62.83117212760829,2,1,1,Divorced,3737.3863768923575,Yes,26,4,14,4,2,0,1
38,Travel_Rarely,Human Resources,0,High School,Male,44.32657270609948,0,0,3,Single,8057.455242934871,No,5,3,11,8,0,5,0
38,Non-Travel,Research & Development,0,Undergraduate,Male,63.28212564856047,3,1,2,Married,4953.5513350894535,No,14,5,1,1,2,3,0
46,Travel_Rarely,Research & Development,0,High School,Female,58.61165425211566,1,2,2,Single,2414.4638970853516,Yes,35,0,11,14,12,7,1
35,Travel_Rarely,Research & Development,0,High School,Male,71.32438887330802,3,0,5,Single,7221.565597967913,Yes,6,3,11,3,13,4,0
40,Travel_Rarely,Sales,0,Phd,Male,66.19317831346918,1,4,3,Married,3396.573245378786,Yes,37,6,5,8,7,7,1
31,Travel_Rarely,Research & Development,0,Masters,Male,64.11055556377815,3,0,0,Single,7048.650131833247,Yes,30,0,9,3,0,14,1
31,Travel_Frequently,Research & Development,0,Phd,Male,101.66439280071975,2,6,1,Married,6488.068620272757,No,22,1,1,0,8,12,1
26,Travel_Rarely,Research & Development,0,Phd,Male,46.4225892763815,4,2,5,Single,5944.568796705631,No,33,5,16,8,7,14,0
28,Travel_Rarely,Research & Development,0,High School,Male,67.55467009908806,1,3,3,Married,4577.058918383396,No,7,3,1,12,7,11,1
38,Travel_Rarely,Research & Development,0,Undergraduate,Male,47.92336087674481,1,1,4,Married,2453.1715676913345,No,12,1,2,9,2,7,0
40,Travel_Rarely,Research & Development,1,Phd,Male,70.27390052928433,0,1,3,Single,7757.773937004427,No,39,2,18,6,5,11,1
37,Travel_Rarely,Sales,0,Undergraduate,Female,70.11672320734847,3,0,1,Single,5077.2832478460605,No,13,3,12,3,7,1,1
34,Travel_Rarely,Human Resources,0,Masters,Male,74.77468057010984,1,3,3,Married,8792.245747862871,Yes,16,3,0,6,9,4,1
44,Travel_Rarely,Research & Development,0,Undergraduate,Female,69.09093506658009,0,2,0,Single,7490.828099757049,No,22,4,3,10,1,4,0
26,Travel_Rarely,Human Resources,0,Undergraduate,Male,68.78900396436437,1,2,3,Married,2252.225482362724,No,28,5,8,5,7,1,1
34,Travel_Rarely,Sales,0,Undergraduate,Male,54.19441136800429,1,2,5,Married,6940.495301026585,No,8,2,3,14,9,6,1
48,Travel_Rarely,Research & Development,0,Undergraduate,Female,50.10145469311704,1,0,2,Married,4415.859050371207,Yes,17,3,3,9,5,13,1
38,Travel_Rarely,Research & Development,1,High School,Female,48.603912229257546,4,3,1,Married,8819.690244697407,No,27,2,18,3,8,2,1
34,Travel_Rarely,Research & Development,0,High School,Female,61.87388483549626,6,3,4,Single,6549.473648649224,No,30,1,4,10,14,3,1
25,Travel_Rarely,Research & Development,0,Undergraduate,Male,53.86956974252563,1,1,0,Single,7056.5246875916055,No,29,4,18,7,1,1,0
29,Travel_Rarely,Research & Development,0,Undergraduate,Male,82.51976792832792,3,3,4,Single,3962.7936851738477,No,21,1,12,14,11,13,0
22,Travel_Rarely,Sales,0,High School,Male,71.03198866145698,0,2,7,Married,-1441.250516328787,No,31,1,9,0,10,4,0
41,Travel_Frequently,Research & Development,0,Masters,Male,51.18090592180372,1,1,3,Married,4183.967172381454,No,15,3,18,4,5,8,1
40,Travel_Rarely,Sales,0,Undergraduate,Male,63.98557332913458,0,4,2,Married,4934.820445906513,Yes,18,2,12,13,9,9,1
33,Non-Travel,Research & Development,0,Undergraduate,Male,67.95455221610192,1,3,6,Married,5155.546377420756,No,20,4,4,5,13,1,1
37,Travel_Rarely,Sales,0,Undergraduate,Male,46.47479979119468,0,2,1,Married,5085.661094904219,No,21,1,15,14,8,0,1
26,Travel_Rarely,Sales,0,Phd,Male,69.99997708112159,5,1,1,Married,2400.5809301346044,No,29,4,18,5,14,7,1
30,Travel_Rarely,Sales,0,High School,Male,64.76624581620794,5,4,2,Married,12374.798742739262,No,17,0,5,8,13,8,1
45,Travel_Rarely,Research & Development,0,Undergraduate,Female,75.71722776558438,0,3,2,Married,5213.89223831883,No,26,2,10,3,6,4,1
41,Travel_Frequently,Sales,1,Phd,Female,73.39509051997135,0,2,6,Married,4765.598584361501,Yes,28,5,12,10,5,0,0
35,Travel_Rarely,Human Resources,0,Phd,Female,78.78930252289588,3,1,2,Married,5459.868352337098,No,7,1,12,11,6,11,1
33,Travel_Frequently,Human Resources,0,Undergraduate,Female,71.67213430440992,0,2,2,Married,5787.747898959451,No,2,2,9,1,7,3,1
34,Travel_Rarely,Sales,0,High School,Male,88.14956241580043,1,3,3,Married,4256.794078788883,No,4,3,19,0,2,0,0
37,Travel_Rarely,Research & Development,0,Masters,Male,60.23819338271198,2,1,2,Divorced,3551.7930727348603,No,24,2,18,4,9,11,1
24,Travel_Rarely,Research & Development,0,High School,Female,50.27117909577732,1,1,1,Single,7867.711609342558,No,26,2,10,11,3,10,0
26,Travel_Rarely,Sales,0,High School,Female,67.42948731268616,1,2,2,Married,5452.550247308987,No,12,4,1,10,13,12,1
33,Travel_Rarely,Research & Development,0,Phd,Male,49.00194629155365,1,1,3,Married,4810.693538958954,No,39,5,14,6,8,11,1
22,Travel_Rarely,Sales,0,Undergraduate,Male,53.680309365315175,1,3,1,Married,3264.247513207585,Yes,13,4,3,13,1,8,1
33,Travel_Rarely,Sales,0,Undergraduate,Male,64.83820520001456,4,5,3,Single,4136.18141857602,Yes,33,3,2,8,4,13,1
29,Travel_Rarely,Sales,0,Undergraduate,Female,61.31838976613219,3,0,4,Divorced,3017.1841833655717,No,20,8,16,11,4,7,0
36,Travel_Rarely,Research & Development,0,Undergraduate,Female,63.19350946468165,1,1,5,Divorced,5125.262282317495,No,18,6,6,3,10,4,1
49,Travel_Rarely,Sales,0,Undergraduate,Female,65.1363804191583,4,1,3,Divorced,3206.933306978429,No,35,2,17,10,8,12,1
57,Travel_Rarely,Research & Development,0,Undergraduate,Female,52.166952844371046,1,1,3,Single,6971.685760400108,No,26,1,1,10,14,9,1
40,Travel_Rarely,Sales,0,Masters,Male,67.08237673617707,2,2,3,Single,5238.763609058291,Yes,39,0,2,12,11,14,1
41,Travel_Rarely,Research & Development,0,Masters,Male,59.96654313610389,0,1,4,Single,7471.7371398488285,No,26,1,0,11,11,13,1
30,Travel_Rarely,Research & Development,5,High School,Male,52.55659359836167,2,2,6,Married,6435.549553667147,No,7,2,18,14,9,7,0
20,Travel_Rarely,Research & Development,0,Masters,Male,62.91523779941292,2,0,1,Divorced,4690.9387820970705,No,5,4,5,4,7,6,1
40,Travel_Rarely,Research & Development,0,Phd,Female,78.27685786094665,1,3,2,Divorced,2864.1821486904028,No,38,5,11,11,11,5,1
41,Travel_Frequently,Sales,0,Undergraduate,Male,45.65673159813507,6,4,0,Single,7056.670221809905,No,1,2,18,9,3,14,0
28,Travel_Rarely,Sales,0,Undergraduate,Male,52.04701970762066,1,4,6,Divorced,8535.349751565791,Yes,6,1,14,6,7,4,0
35,Travel_Rarely,Sales,0,Undergraduate,Male,79.08584261902065,1,1,8,Divorced,8931.136099497235,Yes,6,5,0,4,0,11,1
50,Travel_Frequently,Research & Development,0,Undergraduate,Female,57.130482861694475,3,1,1,Single,2831.63835829661,No,28,2,3,10,12,6,1
25,Travel_Rarely,Sales,0,Masters,Female,65.92169868302767,2,2,3,Divorced,4619.517256884351,No,13,3,14,12,4,3,1
32,Travel_Rarely,Human Resources,2,Phd,Female,43.07214290754203,0,2,5,Single,2903.0731751104445,Yes,17,3,0,6,14,1,1
28,Travel_Frequently,Research & Development,0,Phd,Female,52.24758403504046,0,1,4,Divorced,7474.334597936197,Yes,26,4,17,14,14,11,0
29,Travel_Rarely,Sales,0,Undergraduate,Female,74.52039422448215,0,4,2,Married,1373.6029415857906,No,11,3,4,10,10,2,1
48,Non-Travel,Sales,0,Phd,Male,52.200974965356835,2,1,1,Married,5955.398649074477,Yes,8,2,12,4,14,1,1
38,Travel_Rarely,Research & Development,0,Undergraduate,Male,89.32820937748897,2,4,2,Single,1160.3883496328217,No,4,1,2,10,7,1,1
51,Travel_Rarely,Research & Development,1,High School,Female,77.63355925744975,1,1,4,Married,5445.25948545723,No,19,3,16,7,5,0,0
56,Travel_Frequently,Sales,1,High School,Male,52.66516169484075,0,1,3,Married,5679.914524484854,No,24,0,3,1,0,2,0
34,Travel_Frequently,Research & Development,0,Masters,Male,57.24141067743075,1,1,3,Married,3010.5844511060823,No,24,3,16,5,6,6,1
19,Travel_Rarely,Sales,0,Undergraduate,Male,44.162141630014226,2,2,0,Married,2991.3452107191656,No,23,1,9,4,3,0,0
39,Travel_Rarely,Research & Development,0,Phd,Female,92.45228004232983,0,0,2,Divorced,4176.764072547907,No,0,1,7,11,2,11,0
31,Travel_Frequently,Sales,0,Masters,Female,67.18883332189068,1,1,2,Married,5572.581885673129,No,28,4,4,3,3,12,0
43,Travel_Rarely,Human Resources,1,Phd,Female,91.48176256143941,0,2,5,Single,4814.211102464888,Yes,20,7,13,6,12,8,0
48,Travel_Rarely,Sales,0,Undergraduate,Female,90.95574999768426,1,0,3,Married,5415.768238511387,No,22,3,11,10,2,0,0
33,Travel_Rarely,Research & Development,0,Masters,Male,59.22499390360022,1,1,4,Divorced,2609.430928005487,No,23,5,1,4,5,7,1
30,Travel_Rarely,Sales,0,Phd,Male,41.645911616903916,4,1,7,Married,5774.650540913298,No,27,1,2,9,9,12,1
33,Travel_Rarely,Research & Development,0,High School,Female,63.72468648779664,2,3,5,Divorced,10123.894032616477,No,11,5,6,4,1,4,0
23,Travel_Rarely,Research & Development,0,Undergraduate,Male,73.2132716050564,0,2,2,Single,2781.95073919779,No,36,3,17,4,6,8,1
49,Travel_Frequently,Human Resources,0,Phd,Male,82.79613682003931,4,1,3,Married,5569.81236844689,No,15,3,18,5,14,13,1
54,Travel_Rarely,Sales,0,Phd,Male,33.829649344306034,0,2,2,Married,6161.281565040585,No,1,4,11,13,13,0,1
18,Travel_Rarely,Sales,0,Undergraduate,Male,47.70097439667908,4,3,3,Married,8124.031679841655,Yes,28,2,0,7,6,0,1
40,Travel_Frequently,Sales,0,Undergraduate,Male,68.26520245847065,6,4,1,Married,3257.4534035057795,No,37,2,8,3,10,8,1
40,Travel_Rarely,Sales,0,Undergraduate,Male,83.40276704234243,1,5,2,Divorced,3819.248270674797,No,37,6,5,12,4,9,1
24,Travel_Rarely,Research & Development,0,Phd,Female,54.75054015775112,2,2,2,Married,5088.900311411891,No,28,1,8,0,1,4,0
31,Travel_Rarely,Research & Development,1,High School,Male,49.650817822972996,1,3,0,Divorced,2270.9165880276873,No,12,2,2,10,2,9,0
31,Travel_Frequently,Research & Development,0,Undergraduate,Female,81.07416265581092,4,1,3,Married,681.4740271208775,Yes,38,6,2,0,11,8,1
38,Travel_Frequently,Sales,0,Undergraduate,Male,60.39171435869647,5,2,1,Divorced,907.5477878454085,No,36,4,10,7,11,13,1
34,Travel_Rarely,Sales,0,Undergraduate,Male,89.29753283025387,2,1,2,Single,3551.5163674587498,Yes,31,0,2,1,4,2,1
37,Non-Travel,Research & Development,0,Undergraduate,Male,67.92935981600975,1,0,4,Divorced,4936.651432159531,No,30,1,15,3,4,1,0
58,Travel_Rarely,Human Resources,1,Masters,Male,70.88844115613934,2,0,1,Single,3844.21373126627,Yes,13,2,9,10,9,8,1
34,Non-Travel,Research & Development,0,High School,Male,72.3739099183753,2,2,2,Single,809.4937036360998,No,31,3,19,12,11,13,1
23,Non-Travel,Research & Development,0,Undergraduate,Female,67.609748449982,1,7,1,Single,3909.4475951999525,No,39,5,5,13,0,12,0
25,Travel_Rarely,Sales,0,High School,Male,101.00448502158275,3,2,4,Single,8177.24413267131,No,36,1,3,13,4,7,1
38,Travel_Rarely,Sales,0,Undergraduate,Female,71.60692969906825,6,0,2,Married,5441.23773492883,Yes,24,4,14,14,9,3,1
41,Travel_Frequently,Sales,0,Undergraduate,Male,47.915859794781895,1,1,2,Divorced,4467.749878691573,No,27,4,1,14,7,9,1
35,Travel_Frequently,Research & Development,0,Undergraduate,Female,56.81545856023304,3,2,1,Married,3352.4412014245845,No,28,3,13,4,14,14,1
35,Non-Travel,Sales,0,Phd,Male,62.086654786885504,4,3,3,Married,3225.989815496578,No,0,2,13,4,14,12,1
29,Travel_Rarely,Research & Development,0,Masters,Female,61.34073479256695,0,3,3,Married,6043.350778983286,No,13,3,7,9,2,6,0
63,Travel_Rarely,Sales,0,Undergraduate,Female,59.12755082280769,1,1,3,Single,4244.195629053911,No,24,3,12,5,2,8,0
46,Travel_Rarely,Research & Development,0,High School,Male,77.27540643150806,3,1,4,Married,6747.103594251236,Yes,35,2,14,11,5,5,0
29,Travel_Rarely,Research & Development,0,Undergraduate,Female,89.92657600630464,1,4,1,Single,3755.7646060634333,No,31,5,0,0,7,2,1
38,Non-Travel,Human Resources,0,High School,Male,45.07982948199154,2,1,3,Married,4658.088322062087,No,25,1,13,1,5,6,1
36,Travel_Rarely,Sales,1,Phd,Male,76.90182029802936,2,2,2,Single,6761.168256644125,No,7,2,16,12,4,0,1
25,Travel_Rarely,Research & Development,0,Phd,Male,48.557085106611346,1,3,2,Married,4278.018183046978,Yes,35,4,19,14,13,9,1
27,Travel_Rarely,Sales,0,High School,Male,74.23211708236272,5,0,3,Single,5064.850140468106,No,12,5,9,3,8,8,1
44,Travel_Rarely,Research & Development,0,Undergraduate,Female,79.72343003742071,0,2,1,Single,3616.257726616277,No,16,2,17,11,3,13,0
31,Travel_Rarely,Research & Development,0,Masters,Male,69.11629451673107,1,4,3,Single,4610.562051753101,Yes,15,6,11,11,2,1,1
29,Travel_Frequently,Research & Development,0,High School,Male,64.9762904427639,1,2,2,Single,2509.5924606906524,No,5,5,5,5,1,2,0
23,Travel_Rarely,Sales,0,High School,Male,40.51769460371594,2,2,0,Single,4090.069771710544,Yes,28,0,7,11,8,6,1
47,Travel_Rarely,Sales,0,Phd,Female,72.12878974773399,1,1,3,Married,6926.6293463114125,No,30,5,8,10,9,10,1
26,Non-Travel,Research & Development,0,Undergraduate,Male,53.8683315167532,2,4,3,Single,-863.6393168618351,No,27,5,0,8,14,6,1
25,Travel_Frequently,Research & Development,1,Phd,Male,60.2859123749314,2,1,3,Divorced,7363.021898479912,No,4,4,6,14,1,9,0
37,Travel_Frequently,Sales,0,High School,Male,58.264791630030516,1,2,2,Married,8215.181183619796,No,16,1,13,12,13,8,1
33,Travel_Rarely,Sales,0,Masters,Female,72.43889460847943,3,0,2,Single,6322.982716437567,No,5,4,16,7,2,14,0
21,Travel_Rarely,Research & Development,0,Undergraduate,Female,68.9286863778071,1,0,4,Married,2981.636520259392,No,11,2,16,1,9,2,0
19,Travel_Rarely,Sales,0,Undergraduate,Female,64.29803915105872,2,0,2,Single,4734.567868917504,No,5,2,4,6,2,13,0
45,Travel_Frequently,Human Resources,0,Phd,Male,80.27889161456943,2,3,5,Married,4246.652621339144,Yes,24,1,11,4,10,0,0
35,Travel_Rarely,Research & Development,0,Undergraduate,Male,58.997556438178634,1,3,1,Single,6609.012462172317,Yes,2,4,6,2,2,3,1
18,Travel_Rarely,Research & Development,0,High School,Female,69.07957659157705,2,0,4,Divorced,5440.555580134115,Yes,27,2,13,1,13,2,0
34,Travel_Rarely,Sales,0,Masters,Female,86.90816816837484,2,0,3,Single,7760.443209527581,No,8,1,0,11,13,3,1
33,Travel_Rarely,Research & Development,0,High School,Female,78.89376997056073,4,4,3,Single,6624.965727297007,No,34,1,1,5,2,2,0
27,Travel_Rarely,Research & Development,0,High School,Female,82.76129718121214,3,1,6,Married,6543.957776690444,No,3,2,13,5,11,3,0
36,Travel_Rarely,Research & Development,0,Undergraduate,Male,26.155470951029443,4,2,7,Single,4498.418080294834,No,38,5,12,14,1,14,0
34,Non-Travel,Sales,0,Undergraduate,Male,83.07597845351987,1,3,2,Married,6149.028746997203,No,21,1,2,0,6,14,1
29,Travel_Rarely,Research & Development,0,High School,Female,58.029805929803224,2,3,5,Married,6558.619243659417,No,8,1,6,14,8,0,1
50,Travel_Rarely,Sales,0,Undergraduate,Female,44.78720575887428,2,2,4,Single,3600.0919598369205,No,34,5,0,0,7,11,1
44,Travel_Rarely,Sales,0,Phd,Female,65.9982000558417,2,1,4,Divorced,3917.782596404816,No,31,2,3,7,14,12,1
33,Travel_Frequently,Research & Development,0,High School,Male,56.04576667148865,2,1,2,Single,5002.130304108857,No,23,1,1,7,9,8,1
23,Travel_Rarely,Sales,0,Undergraduate,Female,25.331821739746296,2,2,2,Married,2565.8002091356807,No,5,3,10,2,6,1,1
38,Travel_Rarely,Research & Development,0,Undergraduate,Male,70.0523218073371,2,1,4,Single,7576.277885749056,No,4,3,3,9,11,14,1
47,Travel_Frequently,Research & Development,0,Undergraduate,Male,55.42752529281836,3,1,2,Single,4182.721064094634,No,14,5,0,14,4,12,1
18,Travel_Frequently,Sales,0,High School,Male,63.561337548124456,2,1,2,Divorced,6248.035875243962,No,19,6,12,12,0,14,0
41,Travel_Rarely,Human Resources,0,Undergraduate,Male,69.08500723562588,1,5,1,Single,3524.4790915747926,No,21,1,0,10,10,9,1
37,Travel_Rarely,Research & Development,0,High School,Male,77.01861248801805,5,1,2,Single,1099.204266997548,No,5,1,3,7,1,2,0
42,Travel_Rarely,Sales,0,Undergraduate,Male,55.301688669501345,1,2,0,Married,6390.29590084963,No,12,2,12,6,11,6,1
29,Travel_Frequently,Research & Development,3,Undergraduate,Male,44.882493443844425,4,2,1,Married,4056.661390384591,No,30,1,19,6,9,2,1
36,Travel_Rarely,Sales,0,Undergraduate,Male,49.462218340067736,0,3,2,Married,5625.568568364962,No,24,3,8,6,10,1,1
43,Travel_Rarely,Sales,0,Undergraduate,Male,67.97378053757198,7,2,5,Married,4271.957144260892,No,1,3,12,3,5,14,0
30,Travel_Rarely,Sales,0,Undergraduate,Female,65.11758745253702,0,2,2,Married,5044.1770395054655,No,17,4,0,8,12,10,1
29,Travel_Rarely,Research & Development,0,High School,Male,64.26924326506749,4,3,3,Single,7834.0987914784455,No,38,1,13,13,2,14,0
29,Travel_Rarely,Research & Development,0,Phd,Male,79.5061425636882,2,2,2,Single,3361.0524882631134,No,23,4,15,10,7,4,1
41,Travel_Rarely,Sales,0,Phd,Male,69.09226985897519,2,3,4,Single,7419.466547783943,Yes,24,5,14,1,4,9,0
28,Travel_Rarely,Research & Development,0,Phd,Male,100.04170486017244,0,1,5,Married,5459.844909705038,No,0,2,5,8,5,5,1
39,Travel_Rarely,Sales,0,Undergraduate,Male,71.3578691139868,1,2,3,Married,6670.367295603748,No,1,2,8,8,3,5,0
18,Travel_Rarely,Sales,0,Phd,Male,79.07621146508987,1,2,2,Married,7890.777097972759,No,12,4,2,14,8,5,1
44,Travel_Rarely,Research & Development,1,High School,Female,51.81993278326473,3,2,4,Married,5533.853122993736,No,31,2,12,14,8,2,0
35,Travel_Rarely,Research & Development,0,Undergraduate,Male,75.19867716724393,3,3,5,Married,6151.5096998579365,No,3,3,2,9,7,0,1
47,Travel_Rarely,Sales,0,Masters,Male,49.15463043291141,2,2,4,Married,2540.6690884354857,Yes,18,2,15,2,2,9,0
39,Travel_Rarely,Research & Development,0,Phd,Male,70.590051137964,3,2,6,Married,4325.617319045967,No,16,2,8,9,9,14,1
29,Non-Travel,Research & Development,0,Masters,Male,59.085079496588804,3,1,2,Single,7087.279744712536,Yes,35,4,6,13,9,7,1
42,Travel_Rarely,Sales,0,Masters,Female,50.708144549400544,7,1,3,Single,5266.970379194469,No,12,4,1,4,0,10,0
35,Travel_Rarely,Sales,0,Undergraduate,Male,69.55769921817668,1,2,0,Single,6528.868937909413,Yes,33,3,7,3,2,4,1
32,Travel_Frequently,Research & Development,0,Undergraduate,Male,59.49695357989503,1,0,2,Married,5224.41429413826,No,11,0,4,4,11,5,1
28,Travel_Rarely,Sales,0,Undergraduate,Female,43.846913157330846,1,2,0,Divorced,3853.923763661237,No,25,3,13,11,13,12,1
34,Travel_Rarely,Research & Development,0,Undergraduate,Male,84.81501807052872,5,1,2,Single,7238.80044686315,No,12,3,18,10,10,3,1
28,Non-Travel,Research & Development,1,Undergraduate,Female,61.221021255498755,1,0,1,Divorced,3696.7187678928112,No,19,3,17,2,4,4,1
23,Travel_Rarely,Human Resources,0,Masters,Female,88.85740643131797,4,3,3,Married,3138.96654821044,No,29,1,13,13,12,4,1
34,Travel_Rarely,Research & Development,0,Masters,Female,72.79844955094481,2,1,2,Single,1106.312341609992,No,7,5,12,12,4,5,1
