Age,BusinessTravel,Department,DistanceFromHome,Education,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
40,Travel_Rarely,Research & Development,0,Masters,Male,49.65081760589205,0,1,3,Single,7027.671633166746,Yes,27,2,5,0,14,5,1
20,Travel_Rarely,Research & Development,0,Phd,Male,78.56919688152011,2,4,3,Single,5590.551748452283,No,9,1,13,7,0,13,0
40,Travel_Rarely,Research & Development,0,High School,Male,70.16923716843128,3,0,3,Single,7811.175069917272,Yes,29,3,18,5,1,2,1
45,Travel_Rarely,Sales,0,High School,Female,60.131543485752395,2,0,1,Single,5617.879777203465,No,17,4,10,2,1,1,0
37,Travel_Rarely,Sales,0,High School,Female,67.20746094585456,2,4,1,Single,552.0979724202007,No,25,2,4,9,6,10,1
33,Travel_Frequently,Sales,0,Phd,Male,61.37392610227643,4,3,6,Married,4583.084427015462,Yes,0,2,3,10,0,8,1
29,Travel_Frequently,Sales,0,Undergraduate,Male,77.27872495770609,4,1,1,Single,4626.759340498861,No,29,3,7,13,0,8,0
28,Travel_Rarely,Sales,0,Undergraduate,Male,67.52722717958214,1,3,4,Married,4925.41238832543,No,10,3,11,5,4,6,0
46,Travel_Rarely,Research & Development,0,Undergraduate,Male,68.16639123789612,0,0,6,Single,6003.878499269581,No,26,2,5,8,9,11,1
19,Travel_Rarely,Research & Development,0,Masters,Male,61.1950478143084,2,3,2,Single,4460.388705152094,No,3,2,2,10,8,7,1
20,Travel_Rarely,Sales,0,Phd,Male,71.64887538054266,3,2,1,Married,8042.012885589523,No,12,2,6,9,14,2,1
32,Travel_Frequently,Research & Development,1,Undergraduate,Female,52.0921314357011,1,1,7,Divorced,5389.333192415503,No,6,1,19,5,12,14,0
38,Travel_Rarely,Human Resources,0,Phd,Female,81.65734088503375,3,1,4,Married,1988.1921686307187,Yes,26,0,8,13,12,2,1
32,Travel_Rarely,Sales,0,Phd,Male,58.6578923030192,3,3,2,Single,5903.109674954883,No,35,3,16,3,3,7,0
40,Travel_Rarely,Research & Development,0,Masters,Male,61.594264571448505,2,2,5,Divorced,8174.864742641843,No,19,4,5,9,7,14,1
50,Travel_Frequently,Sales,0,Undergraduate,Male,87.55261323779418,4,2,6,Divorced,4409.397887713008,No,11,4,0,10,10,6,1
51,Travel_Rarely,Research & Development,1,Masters,Male,42.143421812143,5,1,3,Divorced,4406.340004935208,Yes,39,5,19,7,11,14,1
41,Travel_Frequently,Sales,0,Undergraduate,Male,28.217876128408072,0,3,2,Single,5867.0771077771215,No,21,4,0,6,11,11,1
40,Travel_Rarely,Research & Development,1,Undergraduate,Female,67.90877853144964,5,2,5,Single,8090.546319910363,No,21,4,12,0,10,11,0
25,Travel_Rarely,Research & Development,0,Masters,Male,82.6016065635669,2,3,2,Divorced,8547.98862048042,Yes,39,2,7,10,8,2,1
28,Travel_Rarely,Research & Development,0,Masters,Female,60.29294072388053,4,1,1,Single,2397.0311200529977,Yes,25,1,2,5,4,5,1
23,Non-Travel,Research & Development,0,Undergraduate,Male,59.25129320592919,2,4,3,Married,1786.048314269658,No,38,3,8,4,0,6,0
45,Travel_Rarely,Research & Development,0,Phd,Male,66.28185303339534,3,1,0,Married,7418.334876818466,No,35,4,5,11,5,10,1
40,Travel_Rarely,Sales,0,High School,Female,76.19407509965255,1,3,7,Single,7494.1611955683675,No,13,3,3,11,14,6,1
28,Travel_Rarely,Research & Development,0,Undergraduate,Female,88.17184092334188,2,2,1,Single,6437.640908128043,No,14,2,5,1,14,10,1
33,Travel_Rarely,Research & Development,0,Masters,Male,41.871526587806436,0,1,2,Single,4008.736831131951,No,21,3,17,13,3,8,0
25,Travel_Rarely,Research & Development,0,Undergraduate,Male,51.768945836449404,1,1,2,Married,6492.8629385328,No,32,1,7,2,1,1,0
59,Travel_Frequently,Research & Development,0,Masters,Male,66.85476302751451,2,2,2,Single,3246.339755869717,No,15,2,1,7,12,12,1
36,Travel_Rarely,Research & Development,0,Phd,Male,80.46092732937075,6,4,1,Married,3782.073901866853,No,22,3,10,3,2,6,0
47,Travel_Rarely,Human Resources,0,Undergraduate,Male,47.60162155515107,4,2,0,Married,5230.984320302316,No,29,3,19,4,3,4,0
28,Travel_Rarely,Research & Development,0,High School,Male,46.87575434650297,4,2,3,Divorced,-794.5525242443764,No,13,3,12,7,10,5,1
32,Travel_Rarely,Sales,0,Masters,Female,21.37229210981934,1,1,2,Single,4546.965372731489,Yes,6,1,2,13,2,3,1
44,Non-Travel,Sales,0,Masters,Female,77.22652578289939,3,2,2,Single,5026.306018036876,No,1,1,11,12,12,4,1
32,Travel_Frequently,Sales,0,Undergraduate,Male,60.80561058457315,3,2,2,Divorced,3868.3676952752135,No,16,3,8,3,12,10,1
33,Travel_Rarely,Human Resources,0,High School,Male,56.54519643897181,0,2,2,Single,1585.3881592026491,Yes,22,6,12,4,14,8,1
39,Travel_Rarely,Sales,0,Undergraduate,Female,59.8713425289574,3,5,1,Single,8814.612334180416,No,28,4,18,12,7,10,1
34,Travel_Rarely,Human Resources,0,Undergraduate,Female,52.381344060065416,1,1,4,Divorced,3057.4904931206715,No,36,3,7,1,1,7,0
24,Travel_Rarely,Research & Development,0,Masters,Male,56.08342534756648,0,5,2,Single,8127.159671776966,No,6,4,9,3,0,1,0
42,Travel_Rarely,Research & Development,0,Undergraduate,Female,70.66824540491945,1,1,3,Married,8165.436978461519,No,29,5,17,10,0,1,0
50,Travel_Rarely,Research & Development,0,Undergraduate,Male,77.71667946195207,3,4,3,Married,6186.141335150833,No,25,2,1,7,1,5,0
43,Travel_Rarely,Research & Development,1,Undergraduate,Male,93.92162089573432,3,0,0,Single,3758.161757629519,No,0,4,4,3,6,3,1
31,Travel_Frequently,Research & Development,0,High School,Male,66.00086412625197,2,2,4,Married,3532.753047862002,Yes,38,5,12,0,10,14,0
38,Travel_Rarely,Research & Development,0,Masters,Male,89.18196055797783,3,3,0,Single,6950.624695369622,No,33,1,0,4,10,3,1
18,Travel_Rarely,Sales,0,Phd,Female,54.2750443264854,2,3,3,Married,5540.049193647994,Yes,17,4,15,10,1,7,1
36,Travel_Rarely,Research & Development,0,Undergraduate,Male,31.681130365431812,2,4,2,Single,2712.4408848573394,No,4,5,8,5,2,5,0
26,Travel_Frequently,Human Resources,0,Undergraduate,Male,73.50018087525092,1,1,4,Single,5220.724057107279,No,25,7,16,4,6,1,0
35,Travel_Rarely,Research & Development,0,Masters,Female,69.01631199305848,2,2,1,Single,5121.3107568525575,No,17,0,9,11,8,8,1
32,Travel_Rarely,Research & Development,0,Undergraduate,Male,56.05075254052807,1,4,1,Married,6841.393021136529,No,28,5,13,1,10,8,1
27,Non-Travel,Research & Development,0,Masters,Male,53.27517942835472,1,3,4,Married,2753.8142888797884,No,12,4,2,6,6,11,1
40,Non-Travel,Research & Development,3,Undergraduate,Male,37.482181929289155,6,4,3,Single,4372.1819260455995,Yes,8,1,19,10,8,14,1
34,Travel_Frequently,Research & Development,0,Undergraduate,Male,64.45194604851946,1,0,1,Married,2491.713004222829,Yes,27,3,12,9,13,7,1
47,Travel_Rarely,Research & Development,0,Undergraduate,Male,69.9054595070466,2,5,4,Married,6959.537423716005,Yes,30,3,3,8,13,5,1
41,Travel_Rarely,Sales,0,Phd,Female,71.6612493269032,1,1,4,Divorced,6619.9414652694595,No,32,2,3,13,3,1,0
43,Non-Travel,Sales,0,Phd,Male,75.3048672060163,1,1,2,Married,8980.841002142171,No,12,3,9,0,9,3,1
20,Travel_Frequently,Sales,0,High School,Male,44.34372357883072,2,1,5,Single,5658.549850016349,No,31,1,7,4,13,9,1
27,Non-Travel,Research & Development,1,Phd,Female,87.39425065577089,1,1,2,Single,6984.635209576796,No,21,3,19,13,14,0,1
56,Travel_Rarely,Human Resources,0,Phd,Female,68.17129809142496,3,1,5,Divorced,3966.4892300173424,No,31,3,9,1,6,13,0
31,Travel_Rarely,Sales,0,Undergraduate,Female,63.08122994146272,3,2,1,Married,1696.801393543305,No,27,1,16,3,7,3,1
37,Travel_Rarely,Research & Development,0,High School,Female,58.187756535272726,0,4,3,Married,7247.718493054279,No,23,3,9,7,5,10,1
25,Travel_Rarely,Research & Development,0,Masters,Male,76.43129162612145,3,2,5,Single,8159.45972086775,No,17,3,11,7,9,6,0
32,Non-Travel,Research & Development,1,High School,Female,87.99711303403244,5,4,3,Married,1766.5301276163018,No,25,4,4,12,13,10,1
20,Travel_Rarely,Sales,0,Undergraduate,Male,70.65220018079204,3,0,3,Single,5310.160038593244,No,24,4,6,11,6,1,1
42,Travel_Rarely,Sales,0,Undergraduate,Male,57.54449541466409,3,2,4,Married,4455.964751000189,Yes,6,2,10,13,10,7,0
39,Travel_Rarely,Research & Development,0,High School,Female,59.28003534503297,3,3,2,Married,5578.859106623785,No,17,6,8,5,9,5,1
44,Travel_Rarely,Research & Development,2,Undergraduate,Male,69.77556248440668,0,1,2,Single,8020.1150446727315,No,14,1,5,12,10,14,1
37,Travel_Rarely,Sales,0,Phd,Male,56.93120048689561,3,0,2,Married,1733.3884987020228,No,16,2,14,9,10,11,1
35,Travel_Rarely,Sales,0,Undergraduate,Male,74.55849086023275,5,3,6,Single,6490.897723786601,Yes,6,0,6,0,6,11,1
35,Travel_Rarely,Research & Development,0,Undergraduate,Male,30.523630194840813,2,0,5,Divorced,5102.25908055422,No,9,3,0,12,11,14,1
40,Travel_Rarely,Human Resources,0,Undergraduate,Male,61.146820246131206,1,1,2,Married,2906.7597621600144,No,12,7,8,11,2,4,0
38,Travel_Frequently,Research & Development,0,High School,Female,63.39848156860342,2,2,4,Divorced,4429.637360092134,No,39,4,5,7,1,14,0
29,Travel_Rarely,Sales,0,Masters,Female,54.946448937570196,0,0,3,Divorced,4933.343859573971,No,23,1,16,4,5,8,1
34,Travel_Rarely,Research & Development,0,Phd,Female,55.55552066773316,0,1,6,Single,7934.575195491118,No,1,2,6,10,10,11,1
57,Travel_Rarely,Research & Development,2,High School,Male,75.34382042961185,5,1,0,Married,7012.478942095213,Yes,20,2,14,9,11,0,1
39,Travel_Rarely,Research & Development,0,Phd,Male,81.23625995359535,1,2,1,Single,5014.574966047228,No,33,4,7,9,4,1,1
38,Travel_Rarely,Human Resources,0,High School,Male,62.326883231975195,1,2,1,Single,6148.849526672286,No,19,1,7,4,4,12,1
46,Travel_Rarely,Sales,0,High School,Male,89.16399640324802,1,4,3,Married,5215.596901818436,No,19,3,5,5,10,9,1
43,Travel_Rarely,Research & Development,0,Undergraduate,Male,70.69826315966895,0,0,4,Married,4066.306844467016,No,36,6,4,8,0,2,0
21,Travel_Frequently,Sales,0,Undergraduate,Male,62.88228522010671,4,2,5,Single,3901.0631455223565,Yes,18,4,0,1,1,6,1
45,Travel_Rarely,Research & Development,0,Undergraduate,Female,63.60412563227586,1,1,3,Married,4823.620754685965,No,26,6,3,13,7,9,1
25,Travel_Frequently,Human Resources,0,Masters,Female,64.92032410326016,2,2,2,Single,1389.1898272649955,No,34,3,18,12,4,1,1
57,Travel_Rarely,Sales,0,Undergraduate,Male,70.91081261261547,5,1,3,Single,7571.849050246706,Yes,28,0,13,1,11,2,1
37,Travel_Rarely,Research & Development,0,Masters,Female,47.76609702650464,4,6,5,Married,7486.955967782891,No,33,1,18,7,5,10,0
26,Travel_Rarely,Research & Development,0,Masters,Female,89.57273387468332,1,4,4,Single,6455.138168970016,No,10,1,12,4,5,5,0
33,Travel_Rarely,Research & Development,0,High School,Male,72.95104210446578,3,1,3,Married,3257.8506384856014,Yes,39,2,17,0,12,13,1
27,Travel_Frequently,Research & Development,0,Undergraduate,Female,45.68828161611545,3,2,4,Divorced,5324.748025554716,No,8,1,18,1,11,5,0
29,Travel_Frequently,Sales,0,High School,Female,83.36336942002707,2,1,5,Married,5884.832890837105,No,9,1,18,12,0,5,0
19,Travel_Rarely,Research & Development,0,Phd,Female,65.24241949846292,1,3,4,Married,4913.574595163491,No,17,1,18,2,8,1,0
37,Travel_Rarely,Research & Development,0,Masters,Female,60.29469468753523,3,3,4,Married,3544.0384977731646,No,8,5,7,5,8,5,1
37,Travel_Rarely,Research & Development,0,Phd,Female,51.64477903097718,1,8,1,Married,1014.9412770201275,No,37,3,7,12,12,8,1
26,Travel_Rarely,Research & Development,0,Masters,Male,69.64949320529219,3,0,1,Married,3649.199804717351,No,15,0,18,8,13,10,1
20,Travel_Frequently,Human Resources,0,Undergraduate,Male,50.387668982347634,0,2,3,Single,2924.877438763727,No,32,5,14,12,4,10,1
37,Travel_Rarely,Research & Development,0,Phd,Female,58.04441018537435,2,1,2,Divorced,4869.813020328935,Yes,36,3,9,11,1,11,1
35,Travel_Rarely,Research & Development,0,Undergraduate,Male,86.51354043695494,1,5,5,Single,3587.4481565106357,No,32,5,12,5,12,2,0
42,Travel_Rarely,Research & Development,0,High School,Male,49.520574334186584,6,1,2,Single,4861.399474479792,No,19,1,18,8,1,9,0
40,Travel_Rarely,Sales,0,High School,Female,57.74607721672582,1,0,6,Married,1997.5630548631243,No,30,3,2,13,3,10,0
44,Travel_Rarely,Sales,0,Undergraduate,Female,50.15815446391388,1,3,1,Single,6485.366626152598,No,7,2,1,12,8,0,1
44,Travel_Rarely,Research & Development,0,High School,Male,77.39815830514716,2,1,1,Single,3488.6483410653996,No,29,5,12,8,11,11,1
31,Travel_Rarely,Sales,0,Undergraduate,Female,75.3108053913689,1,2,0,Married,2845.9009775960735,No,23,3,5,4,1,4,0
44,Travel_Rarely,Human Resources,0,Undergraduate,Male,68.5971286930545,1,1,4,Married,2721.1952560263376,No,11,1,15,10,8,7,0
28,Travel_Frequently,Sales,0,Phd,Male,68.8552858962265,2,6,4,Single,5671.556641069717,Yes,9,6,13,14,8,8,0
39,Travel_Rarely,Sales,0,High School,Female,65.34475898215518,1,2,2,Divorced,7049.434977569084,No,32,1,19,11,0,6,0
25,Travel_Frequently,Sales,0,High School,Female,65.66372175172182,2,1,3,Divorced,5446.490038884011,Yes,26,2,13,13,3,10,1
31,Travel_Rarely,Research & Development,0,Undergraduate,Female,55.88659539630211,2,5,2,Single,4396.890487599622,No,33,3,10,9,2,8,0
49,Travel_Rarely,Sales,0,Undergraduate,Male,48.08420806396785,2,2,2,Married,3410.1639319258575,Yes,14,2,14,7,1,11,1
40,Non-Travel,Research & Development,0,Phd,Female,70.69017877437261,0,2,1,Married,1495.1466827880895,No,6,2,10,1,9,9,1
29,Travel_Rarely,Research & Development,0,Masters,Male,83.05544636313417,0,0,2,Married,2234.5796041987514,No,13,0,13,1,14,9,1
39,Travel_Rarely,Sales,0,High School,Male,64.6242982410138,4,1,3,Married,5025.328111733791,No,7,3,6,8,1,13,0
58,Travel_Rarely,Research & Development,0,Undergraduate,Male,71.40794131951822,4,2,3,Single,2406.6846862073403,No,31,3,8,2,10,12,1
44,Travel_Rarely,Research & Development,0,Undergraduate,Male,69.1132645801924,3,0,2,Divorced,1919.6431746076905,No,5,2,2,2,14,9,1
32,Travel_Rarely,Sales,0,High School,Female,61.720091488805224,4,0,6,Married,2490.5413375483577,Yes,7,1,3,7,8,9,1
48,Travel_Rarely,Research & Development,0,Masters,Male,92.33540778495913,3,0,0,Married,6134.904238824697,No,1,2,11,1,7,1,1
34,Travel_Rarely,Research & Development,0,Undergraduate,Male,62.175233272617234,2,2,3,Married,5128.093549565049,Yes,1,0,12,10,13,6,1
50,Non-Travel,Sales,0,Phd,Male,54.41791394466628,2,2,3,Divorced,8761.22290242647,No,33,1,17,5,11,4,1
27,Travel_Rarely,Sales,0,Phd,Male,72.84671795644394,3,2,1,Single,2979.1809547232424,No,21,5,8,10,14,12,1
43,Travel_Rarely,Research & Development,0,High School,Male,45.61314623445647,0,2,0,Single,6043.57844068777,No,4,2,2,10,9,5,1
37,Travel_Rarely,Research & Development,0,Phd,Male,40.44378534923152,4,3,2,Divorced,4306.384414249641,Yes,21,3,5,3,7,8,1
47,Travel_Rarely,Research & Development,0,Undergraduate,Female,99.47193387803895,0,3,2,Single,6395.641155199675,No,14,1,18,11,5,13,1
33,Travel_Rarely,Research & Development,0,Masters,Male,68.54321182751376,1,2,1,Married,4586.814368827707,Yes,15,4,6,10,6,4,1
25,Travel_Frequently,Research & Development,0,High School,Male,71.92191295731165,1,2,2,Single,4749.751972081479,Yes,15,2,8,12,4,14,1
32,Travel_Rarely,Research & Development,0,Undergraduate,Male,64.44324945084904,0,4,5,Single,3130.3588200016047,Yes,23,0,13,5,6,13,0
29,Travel_Rarely,Research & Development,0,Undergraduate,Male,80.73453577108846,0,2,4,Married,8113.311306713365,No,35,2,1,13,0,5,0
44,Travel_Rarely,Human Resources,3,High School,Male,49.0068214087359,0,4,1,Married,3671.861855344593,Yes,14,4,12,9,2,11,1
31,Travel_Rarely,Sales,1,Masters,Female,77.8697985642468,2,1,1,Divorced,7758.143561955838,No,11,2,14,1,6,0,1
49,Travel_Rarely,Research & Development,0,High School,Female,53.43291853715561,0,1,3,Married,6549.209102171484,No,16,3,2,11,6,5,1
37,Travel_Rarely,Sales,1,Undergraduate,Female,65.64647832087624,0,2,1,Married,2717.1814157938866,No,22,1,9,6,8,13,1
44,Travel_Rarely,Sales,1,High School,Female,75.09646402516708,1,1,5,Divorced,4922.8424335180935,No,16,2,10,1,3,2,0
42,Travel_Rarely,Research & Development,0,Phd,Female,73.55277409639208,3,1,4,Married,8337.568684979211,Yes,16,3,18,13,8,6,0
32,Travel_Rarely,Sales,1,Masters,Male,61.20907409778965,1,2,1,Single,6162.003798415578,No,10,3,12,13,6,2,1
39,Travel_Rarely,Research & Development,0,Undergraduate,Male,47.52224485778994,1,2,3,Divorced,3022.7016850057767,No,16,0,3,13,1,4,0
28,Travel_Rarely,Sales,0,Undergraduate,Male,35.54424483572279,2,2,2,Divorced,2214.3277785644054,Yes,21,2,16,12,8,11,1
36,Travel_Frequently,Sales,0,Phd,Female,37.47274621070875,1,1,3,Single,5137.45090729049,No,17,3,10,1,4,14,1
25,Non-Travel,Sales,0,High School,Female,46.97554726122244,5,6,3,Single,5061.612990144716,Yes,16,3,14,6,2,1,1
44,Non-Travel,Research & Development,0,High School,Female,54.15041972297086,2,0,1,Divorced,7272.790149133996,Yes,28,5,11,1,1,0,1
40,Travel_Rarely,Research & Development,0,Masters,Male,72.26095113026663,0,0,2,Divorced,3795.7146420759623,Yes,7,5,11,9,13,10,1
38,Travel_Frequently,Human Resources,0,High School,Female,75.43583000672767,3,5,3,Single,3243.9116432807723,No,27,1,2,3,11,10,1
25,Travel_Frequently,Research & Development,0,Undergraduate,Male,52.43449115027153,1,0,3,Married,5340.982976325634,No,16,5,6,8,14,0,1
42,Travel_Rarely,Research & Development,2,Masters,Male,75.68674931359749,2,2,1,Married,5830.3130217784865,No,7,3,10,13,3,0,0
26,Travel_Rarely,Sales,0,Undergraduate,Male,58.40242936324419,2,0,3,Single,4202.935706081751,No,1,6,17,14,14,11,1
40,Non-Travel,Research & Development,0,Masters,Female,85.9528372765604,4,2,5,Single,6532.762671343266,No,1,2,15,12,7,11,0
32,Travel_Rarely,Sales,0,Undergraduate,Male,75.77358830737842,2,3,4,Single,3196.5641379020126,No,36,7,17,4,6,6,0
36,Travel_Rarely,Research & Development,0,Undergraduate,Male,67.63209801890888,1,1,1,Single,3676.7924559732055,Yes,16,2,8,3,9,10,1
51,Travel_Rarely,Sales,0,Masters,Male,84.98920298453828,1,1,1,Married,9115.982124843315,No,3,3,7,7,13,3,1
40,Travel_Rarely,Sales,0,Phd,Male,51.08356119252958,1,2,0,Single,8244.255899205602,Yes,24,4,5,6,14,10,1
36,Travel_Frequently,Sales,0,Undergraduate,Female,66.5855989474646,3,3,4,Married,1709.2501070188082,Yes,28,3,5,8,7,1,1
18,Travel_Frequently,Research & Development,0,Masters,Female,68.90747099192032,3,1,1,Single,6230.646576062098,Yes,14,3,17,5,3,7,1
32,Travel_Frequently,Research & Development,0,Undergraduate,Male,54.53950120640302,2,2,4,Married,3272.7458695912774,No,14,1,7,12,2,0,0
41,Travel_Rarely,Research & Development,0,Phd,Female,50.13192047433074,3,2,2,Single,9209.008481514336,No,37,2,8,9,2,6,0
19,Travel_Rarely,Sales,1,Masters,Male,91.44515815332787,2,3,2,Married,242.9937436989876,No,25,1,17,9,3,13,0
38,Travel_Rarely,Sales,0,Undergraduate,Female,64.60846853081395,0,1,4,Married,3976.940007924986,No,20,3,12,14,3,6,0
43,Travel_Rarely,Sales,0,Undergraduate,Female,80.06557376900544,2,0,5,Single,4555.967445079443,No,38,3,9,13,0,10,0
35,Travel_Rarely,Sales,0,Undergraduate,Female,55.13709340716618,0,2,2,Single,8013.143787646446,Yes,6,5,12,5,3,2,1
40,Travel_Rarely,Research & Development,0,Undergraduate,Male,66.6956945040594,5,2,4,Married,3089.1306678905585,No,5,1,8,5,1,10,0
52,Travel_Frequently,Sales,1,Masters,Female,49.57588844746188,0,2,4,Married,6549.700192660832,Yes,30,2,8,11,8,2,1
32,Travel_Rarely,Sales,1,Undergraduate,Female,61.517105176505574,0,2,3,Married,4420.9395856858055,No,28,6,5,9,8,3,1
24,Travel_Rarely,Research & Development,0,High School,Female,63.7571429611823,4,3,4,Married,5897.1913119631845,No,8,3,17,12,1,6,0
27,Travel_Rarely,Research & Development,0,Undergraduate,Male,72.53940166818447,3,1,1,Married,4579.3331623058375,No,18,2,16,4,10,14,1
24,Travel_Rarely,Research & Development,1,Masters,Male,67.48362451812746,2,5,3,Single,3951.7792556536583,Yes,36,6,12,12,5,9,1
40,Travel_Rarely,Research & Development,1,High School,Female,66.48962978546716,1,1,0,Divorced,3508.3172173278767,No,0,6,15,8,10,10,1
40,Travel_Rarely,Human Resources,0,Undergraduate,Male,43.24845836747492,0,0,2,Married,4681.426885467335,No,11,5,14,9,8,0,1
21,Non-Travel,Human Resources,0,High School,Male,37.127161893197254,3,0,2,Single,2868.499615460266,No,14,4,15,6,14,14,1
58,Travel_Rarely,Sales,0,Masters,Female,71.43102836122613,1,1,3,Single,8112.265625868926,Yes,32,4,16,12,9,13,1
25,Travel_Rarely,Human Resources,0,Undergraduate,Male,74.924301433575,0,3,4,Divorced,4908.8516172599275,Yes,38,5,9,6,4,7,0
39,Travel_Rarely,Research & Development,0,Masters,Male,52.040128027901815,4,2,2,Single,5530.678641606781,Yes,15,5,3,12,3,3,1
44,Travel_Rarely,Research & Development,0,High School,Female,69.60583490997975,1,0,3,Single,7318.486078368065,No,27,5,19,9,10,3,1
46,Travel_Rarely,Research & Development,0,High School,Male,62.69815313914299,6,1,4,Single,4930.406086571436,No,30,3,14,5,9,3,0
52,Non-Travel,Sales,3,Undergraduate,Male,82.19210531563854,3,3,5,Single,4344.747297009407,Yes,39,4,10,0,9,1,0
40,Travel_Rarely,Sales,2,Undergraduate,Male,43.24301092251133,0,3,3,Single,2119.4412986569732,No,22,4,15,8,12,3,1
40,Travel_Rarely,Sales,0,Undergraduate,Male,45.70260407190072,4,2,3,Divorced,7588.057315195245,Yes,0,3,13,9,6,11,1
30,Travel_Rarely,Research & Development,0,Undergraduate,Male,77.92002505592788,1,5,4,Married,6578.907904744578,No,25,7,1,6,8,0,1
28,Non-Travel,Research & Development,0,Phd,Female,59.79720646103886,3,2,5,Divorced,3580.1816396245003,No,22,2,17,2,8,8,0
